scenario_id,scenario_name,description
1,hcis_1_01FR-TL,"Agent at 2, turn Left - Autocruise."
2,hcis_2_01FR-TL,"Agent at 2, turn Left - braking."
3,hcis_3_01FR-TL,"Agent at 2, turn Left - Braking & Halted halfway."
4,hcis_4_01FR-TL,"Agent at 2, turn Left - Sudden braking & Halted halfway."
5,hcis_5_01FR-TL,"Agent at 2, turn Left - Speed up."
6,hcis_6_01FR-TL,"Agent at 3, turn Left - Autocruise."
7,hcis_7_01FR-TL,"Agent at 3, turn Left - braking."
8,hcis_8_01FR-TL,"Agent at 3, turn Left - Braking & Halted halfway."
9,hcis_9_01FR-TL,"Agent at 3, turn Left - Sudden braking & Halted halfway."
10,hcis_10_01FR-TL,"Agent at 3, turn Left - Speed up."
11,hcis_11_01SR-TL,"Agent at 5, turn Left - Autocruise."
12,hcis_12_01SR-TL,"Agent at 5, turn Left - braking."
13,hcis_13_01SR-TL,"Agent at 5, turn Left - Braking & Halted halfway."
14,hcis_14_01SR-TL,"Agent at 5, turn Left - Sudden braking & Halted halfway."
15,hcis_15_01SR-TL,"Agent at 5, turn Left - Speed up."
16,hcis_16_01FR-TL,"Agent from Left, turn Left - Autocruise."
17,hcis_17_01FR-TL,"Agent from Left, turn Left - braking."
18,hcis_18_01FR-TL,"Agent from Left, turn Left - Braking & Halted halfway."
19,hcis_19_01FR-TL,"Agent from Left, turn Left - Sudden braking & Halted halfway."
20,hcis_20_01FR-TL,"Agent from Left, turn Left - Speed up."
21,hcis_21_01FR-TL,"Agent from Oncoming, turn Left - Autocruise."
22,hcis_22_01FR-TL,"Agent from Oncoming, turn Left - braking."
23,hcis_23_01FR-TL,"Agent from Oncoming, turn Left - Braking & Halted halfway."
24,hcis_24_01FR-TL,"Agent from Oncoming, turn Left - Sudden braking & Halted halfway."
25,hcis_25_01FR-TL,"Agent from Oncoming, turn Left - Speed up."
26,hcis_26_01FR-TL,"Agent from Right, turn Left - Autocruise."
27,hcis_27_01FR-TL,"Agent from Right, turn Left - braking."
28,hcis_28_01FR-TL,"Agent from Right, turn Left - Braking & Halted halfway."
29,hcis_29_01FR-TL,"Agent from Right, turn Left - Sudden braking & Halted halfway."
30,hcis_30_01FR-TL,"Agent from Right, turn Left - Speed up."
31,hcis_31_01FL-TL,"Agent from Oncoming, U-turn to Same lane - Autocruise."
32,hcis_32_01FL-TL,"Agent from Oncoming, U-turn to Same lane - braking."
33,hcis_33_01FL-TL,"Agent from Oncoming, U-turn to Same lane - Braking & Halted halfway."
34,hcis_34_01FL-TL,"Agent from Oncoming, U-turn to Same lane - Sudden braking & Halted halfway."
35,hcis_35_01FL-TL,"Agent from Oncoming, U-turn to Same lane - Speed up."
36,hcis_36_01FL-TR,"Agent at 1, turn Right - Autocruise."
37,hcis_37_01FL-TR,"Agent at 1, turn Right - braking."
38,hcis_38_01FL-TR,"Agent at 1, turn Right - Braking & Halted halfway."
39,hcis_39_01FL-TR,"Agent at 1, turn Right - Sudden braking & Halted halfway."
40,hcis_40_01FL-TR,"Agent at 1, turn Right - Speed up."
41,hcis_41_01FL-TR,"Agent at 2, turn Right - Autocruise."
42,hcis_42_01FL-TR,"Agent at 2, turn Right - braking."
43,hcis_43_01FL-TR,"Agent at 2, turn Right - Braking & Halted halfway."
44,hcis_44_01FL-TR,"Agent at 2, turn Right - Sudden braking & Halted halfway."
45,hcis_45_01FL-TR,"Agent at 2, turn Right - Speed up."
46,hcis_46_01SL-TR,"Agent at 4, turn Right - Autocruise."
47,hcis_47_01SL-TR,"Agent at 4, turn Right - braking."
48,hcis_48_01SL-TR,"Agent at 4, turn Right - Braking & Halted halfway."
49,hcis_49_01SL-TR,"Agent at 4, turn Right - Sudden braking & Halted halfway."
50,hcis_50_01SL-TR,"Agent at 4, turn Right - Speed up."
51,hcis_51_01FL-TR,"Agent from Oncoming, turn Right - Autocruise."
52,hcis_52_01FL-TR,"Agent from Oncoming, turn Right - braking."
53,hcis_53_01FL-TR,"Agent from Oncoming, turn Right - Braking & Halted halfway."
54,hcis_54_01FL-TR,"Agent from Oncoming, turn Right - Sudden braking & Halted halfway."
55,hcis_55_01FL-TR,"Agent from Oncoming, turn Right - Speed up."
56,hcis_56_01FL-TL,"Agent from Oncoming, U-turn - Autocruise."
57,hcis_57_01FL-TL,"Agent from Oncoming, U-turn - braking."
58,hcis_58_01FL-TL,"Agent from Oncoming, U-turn - Braking & Halted halfway."
59,hcis_59_01FL-TL,"Agent from Oncoming, U-turn - Sudden braking & Halted halfway."
60,hcis_60_01FL-TL,"Agent from Oncoming, U-turn - Speed up."
61,hcis_61_01FL-KEEP,"Agent from Left, Keeping - Autocruise."
62,hcis_62_01FL-KEEP,"Agent from Left, Keeping - braking."
63,hcis_63_01FL-KEEP,"Agent from Left, Keeping - Braking & Halted halfway."
64,hcis_64_01FL-KEEP,"Agent from Left, Keeping - Sudden braking & Halted halfway."
65,hcis_65_01FL-KEEP,"Agent from Left, Keeping - Speed up."
66,hcis_66_01FR-KEEP,"Agent from Right, Keeping - Autocruise."
67,hcis_67_01FR-KEEP,"Agent from Right, Keeping - braking."
68,hcis_68_01FR-KEEP,"Agent from Right, Keeping - Braking & Halted halfway."
69,hcis_69_01FR-KEEP,"Agent from Right, Keeping - Sudden braking & Halted halfway."
70,hcis_70_01FR-KEEP,"Agent from Right, Keeping - Speed up."
