scenario_id,scenario_name,description,road_layout,road_layout_mode,route_name,cetran_number,ego_long_mode,ego_long_mode_type,ego_lat_mode,ego_lat_direction,Agent1_type,Agent1_long_mode,Agent1_long_mode_type,Agent1_lat_mode,Agent1_lat_direction,Agent1_init_direction,Agent1_init_dynm,Agent1_init_lat_pos,Agent1_init_long_pos,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_SA_DynamicDuration,Agent1_1_SA_DynamicDelay,Agent1_1_DynamicDelay,Agent1_1_TA_DynamicDuration,Agent1_1_TA_DynamicDelay,ego_lat_direction.1,Agent2_type,Agent2_long_mode,Agent2_long_mode_type,Agent2_lat_mode,Agent2_lat_direction,Agent2_init_direction,Agent2_init_dynm,Agent2_init_lat_pos,Agent2_init_long_pos,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_SA_DynamicDuration,Agent2_1_SA_DynamicDelay,Agent2_1_DynamicDelay,Agent2_1_TA_DynamicDuration,Agent2_1_TA_DynamicDelay
31,01FL-TR_02SR-TR_31,Agent at FL-M1 turning right - brakingTR; Agent at SR-M1 turning right - keepingTR,junction,noTrafficLight,hcis_route2,,drivingForward,cruising,goingStraight,,M1,drivingForward,braking,turning,right,sameAsEgo,moving,leftOfEgo,inFrontOfEgo,0~20,40.0~60.0,10.0~20.0,3.0~5.0,0~0,0~0,5.0~5.0,0~0,,M1,drivingForward,cruising,turning,right,sameAsEgo,moving,rightOfEgo,sideOfEgo,0~20,40.0~60.0,40.0~60.0,5.0~5.0,0~0,0~0,5.0~5.0,0~0
